praf,pmek,plcg,PIP2,PIP3,p44/42,pakts473,PKA,PKC,P38,pjnk
533.0,813.0,292.0,487.0,17.0,57.3,362.0,1075.0,54.7,337.0,57.8
939.0,1433.0,441.0,698.0,9.91,41.4,239.0,509.0,54.2,346.0,55.7
67.9,93.9,137.0,244.0,17.2,61.0,349.0,73.0,21.9,149.0,39.2
178.0,284.0,147.0,267.0,14.5,70.4,352.0,1252.0,9.47,58.3,14.2
1499.0,2091.0,217.0,362.0,4.53,17.3,86.6,385.0,13.9,38.5,31.9
225.0,346.0,410.0,750.0,14.1,11.3,48.3,496.0,49.6,235.0,149.0
308.0,453.0,106.0,175.0,28.4,51.4,322.0,679.0,22.1,110.0,123.0
175.0,264.0,422.0,685.0,22.5,20.4,40.7,328.0,47.8,253.0,39.6
198.0,264.0,433.0,632.0,39.6,61.0,400.0,115.0,43.3,255.0,37.9
80.6,105.0,176.0,286.0,3.28,41.0,127.0,770.0,28.4,143.0,37.5
65.5,73.0,181.0,372.0,14.9,15.7,62.1,562.0,30.0,195.0,34.9
44.9,74.3,108.0,179.0,35.9,195.0,982.0,1778.0,44.5,257.0,21.9
204.0,379.0,505.0,851.0,17.5,45.7,257.0,538.0,13.0,42.6,52.3
223.0,365.0,213.0,362.0,10.3,33.7,178.0,588.0,9.14,49.6,33.7
87.4,167.0,121.0,638.0,49.6,170.0,956.0,505.0,31.1,193.0,25.9
478.0,770.0,207.0,349.0,18.4,94.7,496.0,542.0,44.1,255.0,38.2
58.8,125.0,346.0,542.0,9.65,101.0,547.0,441.0,39.6,262.0,57.3
147.0,176.0,191.0,429.0,50.5,132.0,750.0,103.0,27.9,160.0,31.3
55.2,58.3,316.0,638.0,20.7,26.2,132.0,730.0,28.1,141.0,42.6
231.0,343.0,67.9,269.0,16.0,59.9,352.0,328.0,39.6,223.0,41.4
322.0,478.0,389.0,685.0,9.82,500.0,2525.0,594.0,80.6,491.0,30.5
241.0,328.0,505.0,843.0,27.1,14.3,57.3,610.0,30.5,259.0,38.9
178.0,257.0,30.2,244.0,48.3,47.0,153.0,777.0,21.3,98.2,45.3
385.0,578.0,64.9,146.0,28.4,63.8,400.0,621.0,12.7,71.7,25.9
300.0,426.0,41.0,88.2,5.78,73.7,414.0,368.0,59.9,355.0,60.4
127.0,172.0,349.0,1370.0,188.0,84.3,311.0,1472.0,9.73,62.1,34.0
139.0,227.0,914.0,1625.0,77.0,56.7,362.0,599.0,16.5,91.4,15.5
244.0,322.0,276.0,457.0,14.2,83.5,449.0,604.0,31.6,223.0,61.5
1219.0,1794.0,219.0,389.0,18.4,80.6,441.0,396.0,27.1,164.0,51.4
193.0,311.0,75.7,120.0,17.3,173.0,947.0,470.0,18.4,77.0,27.1
562.0,906.0,13.2,32.2,3.92,48.3,235.0,542.0,36.2,191.0,46.1
56.7,47.4,241.0,470.0,3.92,35.9,149.0,583.0,23.9,143.0,33.1
157.0,223.0,29.7,73.0,21.7,54.2,188.0,457.0,14.5,48.7,49.1
418.0,578.0,286.0,1310.0,86.6,41.0,205.0,538.0,8.98,56.2,23.9
17.3,28.6,189.0,271.0,17.5,112.0,615.0,449.0,15.5,68.5,23.7
1433.0,1999.0,362.0,632.0,21.3,28.6,189.0,523.0,88.2,519.0,36.2
101.0,167.0,77.0,382.0,47.8,63.8,382.0,437.0,44.9,267.0,57.3
253.0,346.0,25.0,27.6,23.1,46.6,200.0,858.0,32.5,173.0,229.0
437.0,632.0,594.0,947.0,39.2,33.1,170.0,685.0,23.7,125.0,42.6
56.7,45.7,126.0,196.0,37.2,53.8,322.0,429.0,48.3,259.0,47.0
519.0,764.0,221.0,392.0,6.49,122.0,679.0,843.0,19.1,65.5,47.0
137.0,253.0,286.0,552.0,18.3,120.0,644.0,500.0,26.7,92.2,73.0
292.0,422.0,661.0,1298.0,56.2,31.6,146.0,474.0,50.5,302.0,47.8
63.8,71.0,44.9,77.7,7.57,60.4,308.0,528.0,41.8,233.0,45.3
359.0,542.0,313.0,478.0,14.5,149.0,898.0,334.0,27.1,142.0,46.6
2227.0,3220.0,78.4,150.0,7.57,36.2,94.7,445.0,47.4,297.0,58.3
737.0,1084.0,205.0,784.0,104.0,519.0,2943.0,922.0,36.8,157.0,36.2
227.0,334.0,225.0,372.0,12.5,10.5,13.8,311.0,21.3,129.0,38.5
164.0,244.0,27.9,163.0,34.0,95.6,583.0,146.0,46.6,302.0,26.2
231.0,346.0,429.0,750.0,38.9,41.8,123.0,562.0,15.7,85.1,41.4
40.0,51.9,379.0,621.0,32.5,33.7,155.0,429.0,33.7,195.0,56.2
198.0,294.0,31.1,114.0,22.7,30.8,150.0,542.0,27.6,196.0,21.7
141.0,221.0,53.3,82.0,2.67,107.0,655.0,487.0,29.2,141.0,17.0
1310.0,1827.0,126.0,237.0,18.1,126.0,784.0,777.0,33.7,223.0,43.7
168.0,269.0,205.0,352.0,34.6,67.3,334.0,1046.0,17.8,87.4,21.5
49.6,46.1,382.0,673.0,32.8,53.3,255.0,441.0,26.7,135.0,15.5
231.0,319.0,158.0,262.0,22.5,12.7,51.9,426.0,10.4,50.9,62.1
179.0,255.0,255.0,400.0,27.4,276.0,1554.0,474.0,32.8,165.0,34.6
106.0,136.0,155.0,235.0,8.35,47.4,271.0,750.0,37.2,231.0,38.2
557.0,843.0,30.0,57.3,3.19,26.7,142.0,730.0,38.2,184.0,67.9
94.7,137.0,286.0,441.0,13.1,42.9,223.0,71.0,24.8,154.0,16.7
2187.0,3051.0,139.0,271.0,11.9,248.0,1395.0,906.0,40.7,259.0,27.9
328.0,403.0,109.0,229.0,16.8,105.0,588.0,91.4,20.9,73.7,46.6
340.0,610.0,102.0,221.0,11.2,75.7,437.0,1382.0,25.0,125.0,40.7
101.0,300.0,157.0,271.0,36.5,129.0,791.0,382.0,27.1,131.0,46.1
160.0,229.0,21.7,85.8,8.06,79.9,478.0,1009.0,22.5,104.0,46.1
403.0,621.0,235.0,407.0,17.8,66.1,311.0,1208.0,40.0,205.0,48.3
289.0,241.0,385.0,649.0,5.52,41.0,209.0,599.0,31.3,167.0,32.5
509.0,799.0,4.1,5.38,496.0,4.7,25.5,202.0,27.1,67.3,30.8
661.0,991.0,453.0,820.0,58.8,83.5,164.0,289.0,22.9,97.3,21.7
578.0,939.0,23.9,53.8,1.0,10.0,39.2,528.0,15.8,82.0,31.6
59.9,66.1,40.0,69.8,13.9,95.6,644.0,491.0,42.2,294.0,44.1
253.0,359.0,164.0,276.0,19.8,276.0,1382.0,730.0,25.9,103.0,37.2
244.0,362.0,229.0,365.0,16.0,449.0,1999.0,1186.0,73.7,470.0,46.1
533.0,843.0,114.0,858.0,87.4,10.0,46.1,615.0,26.7,122.0,49.1
204.0,308.0,202.0,319.0,9.73,58.3,359.0,325.0,10.8,58.3,69.2
246.0,422.0,181.0,300.0,42.6,167.0,931.0,382.0,23.5,122.0,49.6
1685.0,2393.0,305.0,514.0,30.0,26.2,61.0,407.0,9.06,27.9,60.4
1499.0,2227.0,117.0,213.0,4.91,91.4,311.0,445.0,28.6,123.0,41.0
64.9,99.1,193.0,340.0,25.0,37.9,186.0,233.0,16.5,106.0,19.3
262.0,400.0,1046.0,1670.0,28.1,100.0,542.0,704.0,21.9,79.1,25.0
86.6,74.3,176.0,1298.0,139.0,65.5,349.0,610.0,40.3,246.0,61.5
679.0,982.0,175.0,717.0,71.0,17.9,25.9,533.0,9.65,47.8,58.8
1446.0,2091.0,108.0,233.0,4.1,114.0,355.0,2072.0,52.3,343.0,44.9
573.0,882.0,79.9,599.0,57.3,36.8,221.0,1700.0,44.5,237.0,106.0
874.0,1298.0,198.0,679.0,50.9,154.0,813.0,389.0,36.5,244.0,53.3
750.0,1144.0,78.4,233.0,20.4,36.5,155.0,491.0,8.98,37.9,65.5
60.4,97.3,229.0,368.0,19.3,35.5,154.0,828.0,30.8,202.0,44.9
328.0,466.0,165.0,505.0,40.3,29.7,125.0,621.0,32.8,181.0,36.2
42.9,39.2,139.0,241.0,7.64,483.0,2393.0,1176.0,87.4,615.0,48.3
474.0,799.0,414.0,730.0,37.9,27.9,119.0,621.0,10.6,80.6,35.9
196.0,267.0,27.4,262.0,14.7,58.8,267.0,289.0,111.0,723.0,67.9
120.0,153.0,18.8,38.2,11.8,68.5,262.0,578.0,13.3,98.2,41.4
227.0,340.0,139.0,262.0,18.4,10.2,74.3,253.0,38.9,225.0,58.8
340.0,496.0,160.0,269.0,30.2,83.5,505.0,567.0,8.43,74.3,23.9
365.0,542.0,207.0,362.0,15.0,55.7,286.0,343.0,25.3,153.0,36.5
410.0,562.0,223.0,368.0,38.2,109.0,562.0,661.0,43.7,292.0,10.4
55.2,85.1,209.0,385.0,16.5,47.4,259.0,274.0,37.2,200.0,8.98
147.0,235.0,274.0,437.0,25.7,474.0,2207.0,573.0,44.9,274.0,29.2
155.0,227.0,573.0,1065.0,67.3,22.7,96.5,355.0,16.3,91.4,17.3
284.0,400.0,615.0,1114.0,52.3,145.0,547.0,1298.0,38.5,150.0,32.5
2288.0,3429.0,704.0,1176.0,23.5,97.3,557.0,661.0,19.8,84.3,25.9
355.0,523.0,557.0,890.0,44.9,54.7,311.0,483.0,9.82,21.5,28.6
107.0,90.6,167.0,279.0,17.9,38.5,191.0,562.0,10.0,32.2,48.3
139.0,165.0,449.0,704.0,41.0,165.0,991.0,2329.0,61.5,340.0,157.0
131.0,184.0,121.0,965.0,142.0,17.8,50.9,704.0,72.3,441.0,48.3
81.3,139.0,176.0,233.0,6.67,40.7,191.0,308.0,50.5,284.0,26.9
231.0,337.0,219.0,368.0,16.7,30.0,135.0,573.0,10.6,38.5,24.6
49.6,54.7,167.0,253.0,25.3,32.2,105.0,538.0,12.6,51.9,29.4
523.0,828.0,882.0,1395.0,67.9,71.0,396.0,457.0,69.8,331.0,132.0
168.0,244.0,106.0,349.0,35.9,679.0,3429.0,965.0,26.7,106.0,28.1
799.0,1186.0,313.0,552.0,8.66,72.3,418.0,466.0,67.9,437.0,73.0
349.0,441.0,99.1,183.0,5.78,43.7,286.0,50.5,39.2,207.0,59.9
97.3,95.6,65.5,205.0,7.64,64.4,340.0,505.0,56.2,276.0,106.0
217.0,403.0,271.0,437.0,1.45,16.3,54.2,588.0,66.1,392.0,79.1
655.0,947.0,474.0,784.0,25.5,487.0,2458.0,704.0,36.8,157.0,70.4
71.7,115.0,179.0,322.0,32.8,9.22,42.6,453.0,71.7,466.0,51.9
213.0,311.0,151.0,723.0,85.8,49.6,257.0,368.0,41.4,284.0,34.3
250.0,372.0,183.0,322.0,21.1,31.6,101.0,403.0,137.0,730.0,47.4
874.0,1334.0,145.0,276.0,43.3,35.9,213.0,487.0,13.7,62.1,21.9
334.0,519.0,253.0,474.0,16.3,41.8,163.0,382.0,12.3,20.4,20.4
186.0,235.0,211.0,349.0,20.0,44.1,248.0,392.0,60.4,362.0,16.3
88.2,91.4,599.0,991.0,15.7,95.6,599.0,453.0,55.7,289.0,55.7
757.0,1124.0,112.0,189.0,17.2,61.0,382.0,599.0,21.1,94.7,37.9
160.0,255.0,292.0,523.0,29.7,67.9,365.0,457.0,99.1,737.0,44.9
449.0,679.0,328.0,466.0,9.91,133.0,743.0,67.9,78.4,523.0,82.8
40.7,33.4,500.0,956.0,69.2,1.0,6.49,26.2,21.9,124.0,40.7
25.7,113.0,170.0,331.0,24.8,14.6,70.4,514.0,47.8,316.0,37.5
246.0,340.0,22.1,122.0,11.7,213.0,1134.0,1286.0,29.2,129.0,57.3
42.2,73.0,271.0,403.0,40.0,96.5,578.0,632.0,43.7,239.0,53.8
105.0,139.0,57.8,137.0,18.8,65.5,382.0,85.8,23.1,124.0,65.5
552.0,866.0,44.5,75.0,5.0,64.4,392.0,784.0,58.3,337.0,44.9
965.0,1459.0,396.0,567.0,16.8,39.2,241.0,375.0,14.9,30.2,74.3
365.0,552.0,379.0,667.0,12.5,54.2,334.0,610.0,25.9,142.0,55.7
223.0,313.0,294.0,500.0,33.4,32.2,200.0,523.0,26.7,165.0,46.1
63.2,110.0,505.0,882.0,22.7,47.0,248.0,139.0,28.4,133.0,40.3
1165.0,1731.0,105.0,196.0,7.77,53.8,352.0,407.0,30.5,160.0,16.7
131.0,175.0,119.0,244.0,18.1,302.0,1568.0,1486.0,40.3,155.0,389.0
244.0,343.0,135.0,217.0,16.7,77.7,441.0,407.0,8.43,44.5,25.9
12.6,25.9,547.0,799.0,12.0,47.0,244.0,514.0,13.2,84.3,40.0
655.0,1027.0,213.0,375.0,31.1,14.5,77.0,491.0,71.7,396.0,8.06
253.0,340.0,223.0,349.0,42.2,59.9,349.0,583.0,34.3,173.0,45.7
71.7,114.0,83.5,567.0,26.7,63.2,343.0,973.0,56.2,331.0,46.6
1186.0,1762.0,150.0,302.0,27.1,38.9,82.8,229.0,51.4,305.0,64.4
114.0,196.0,235.0,362.0,12.1,54.7,346.0,509.0,46.1,286.0,59.4
528.0,784.0,7.7,2.71,13.5,34.3,189.0,523.0,27.6,56.2,8.58
302.0,445.0,302.0,478.0,37.9,69.8,365.0,487.0,18.6,99.1,42.9
51.9,63.2,362.0,552.0,10.8,175.0,858.0,1446.0,34.0,244.0,38.2
437.0,621.0,604.0,1075.0,23.7,85.8,422.0,55.7,45.3,274.0,31.6
44.9,58.8,158.0,217.0,8.13,41.4,259.0,437.0,34.3,164.0,54.2
79.9,71.7,352.0,583.0,18.1,267.0,1382.0,599.0,103.0,610.0,106.0
93.9,145.0,41.8,188.0,14.5,58.3,264.0,644.0,43.7,294.0,40.3
308.0,453.0,552.0,939.0,19.6,219.0,1230.0,466.0,82.0,483.0,50.5
227.0,449.0,73.0,667.0,61.5,106.0,621.0,982.0,49.1,286.0,52.8
126.0,154.0,164.0,269.0,23.5,85.8,392.0,2054.0,10.3,26.9,35.2
71.7,94.7,594.0,1027.0,50.9,418.0,2054.0,426.0,29.4,178.0,38.9
39.6,55.7,211.0,302.0,11.1,136.0,750.0,474.0,22.1,85.1,48.7
743.0,1134.0,179.0,294.0,15.3,11.3,46.6,418.0,50.0,313.0,50.0
104.0,139.0,359.0,578.0,15.5,66.7,349.0,422.0,63.8,422.0,40.7
956.0,1420.0,267.0,509.0,23.5,255.0,1395.0,131.0,11.8,44.9,40.7
229.0,294.0,449.0,743.0,10.0,71.0,389.0,519.0,25.3,155.0,36.5
453.0,573.0,31.9,47.8,3.75,44.5,225.0,578.0,139.0,898.0,24.4
355.0,505.0,50.5,81.3,10.9,94.7,514.0,305.0,95.6,673.0,35.2
547.0,820.0,173.0,328.0,142.0,319.0,1811.0,461.0,18.3,71.0,43.3
153.0,231.0,947.0,1625.0,27.4,104.0,583.0,418.0,20.5,99.1,33.4
178.0,289.0,281.0,433.0,5.23,133.0,777.0,533.0,8.28,53.3,29.4
179.0,204.0,297.0,487.0,21.3,158.0,866.0,343.0,21.1,102.0,50.0
445.0,667.0,163.0,244.0,47.4,248.0,1197.0,359.0,56.2,279.0,91.4
922.0,1382.0,449.0,770.0,37.5,65.5,418.0,352.0,44.1,225.0,31.6
13.9,18.3,552.0,882.0,33.7,154.0,851.0,410.0,15.0,59.4,40.3
302.0,445.0,72.3,178.0,19.5,13.5,48.7,375.0,8.13,56.2,65.5
1075.0,1540.0,137.0,264.0,7.84,18.3,80.6,352.0,10.9,83.5,52.3
193.0,136.0,47.4,77.0,3.43,62.6,302.0,509.0,42.9,235.0,107.0
167.0,211.0,229.0,365.0,8.74,10.7,47.8,91.4,36.8,219.0,37.2
276.0,433.0,470.0,799.0,10.8,44.1,267.0,519.0,50.9,271.0,74.3
262.0,365.0,328.0,474.0,21.5,44.5,172.0,1877.0,55.2,340.0,69.2
274.0,375.0,109.0,196.0,4.96,18.9,104.0,449.0,74.3,445.0,41.4
359.0,542.0,114.0,219.0,13.1,123.0,626.0,679.0,14.2,82.0,75.7
382.0,588.0,982.0,1640.0,53.8,142.0,717.0,1499.0,20.0,83.5,41.0
1310.0,1963.0,207.0,375.0,37.2,198.0,1124.0,523.0,49.1,233.0,106.0
77.0,94.7,239.0,372.0,8.13,11.0,66.1,95.6,15.7,90.6,49.6
189.0,284.0,906.0,1407.0,47.4,35.9,161.0,542.0,72.3,422.0,22.1
615.0,965.0,496.0,914.0,63.2,51.9,284.0,461.0,46.1,271.0,45.3
418.0,638.0,352.0,626.0,12.3,29.7,106.0,429.0,56.2,328.0,72.3
225.0,340.0,87.4,137.0,23.9,74.3,433.0,547.0,15.0,62.1,47.8
181.0,271.0,246.0,389.0,10.6,186.0,1055.0,562.0,44.1,262.0,22.5
63.2,79.9,791.0,1241.0,18.6,58.8,316.0,528.0,25.9,193.0,57.8
389.0,426.0,679.0,1124.0,41.8,61.0,382.0,407.0,15.4,114.0,43.3
457.0,685.0,237.0,433.0,13.2,36.5,248.0,79.1,13.2,56.2,45.3
39.2,43.3,17.0,28.4,5.83,77.0,362.0,422.0,17.0,71.0,40.3
209.0,311.0,36.2,95.6,5.67,51.4,179.0,1860.0,43.7,223.0,193.0
667.0,1000.0,56.7,343.0,30.2,46.6,241.0,474.0,50.9,297.0,30.8
32.5,43.7,209.0,368.0,8.43,188.0,898.0,1762.0,53.3,297.0,21.1
70.4,108.0,77.0,146.0,8.43,418.0,2148.0,2618.0,60.4,352.0,97.3
183.0,271.0,269.0,514.0,37.2,50.9,229.0,567.0,123.0,906.0,710.0
487.0,723.0,661.0,1197.0,27.6,483.0,2503.0,898.0,16.7,114.0,23.3
1582.0,2308.0,76.4,157.0,9.14,37.5,122.0,505.0,44.5,289.0,25.5
49.1,103.0,300.0,519.0,38.2,24.8,71.0,362.0,82.8,533.0,133.0
292.0,407.0,75.7,890.0,132.0,55.2,207.0,538.0,139.0,784.0,63.8
308.0,461.0,158.0,286.0,10.8,281.0,1433.0,1747.0,32.2,179.0,19.8
111.0,168.0,8.66,2.27,17.8,56.2,289.0,352.0,1.96,106.0,3.92
337.0,552.0,143.0,237.0,12.5,89.0,578.0,426.0,17.2,90.6,47.0
117.0,142.0,418.0,764.0,38.2,235.0,1298.0,750.0,30.5,176.0,36.8
375.0,547.0,149.0,297.0,23.5,45.3,255.0,514.0,37.9,207.0,47.8
365.0,673.0,858.0,1358.0,24.4,316.0,1794.0,1420.0,50.0,276.0,2.71
183.0,267.0,27.1,57.3,29.4,35.9,145.0,302.0,63.8,305.0,129.0
85.1,130.0,567.0,1512.0,44.5,54.7,300.0,552.0,23.5,124.0,25.5
93.1,138.0,453.0,750.0,36.5,102.0,487.0,632.0,35.5,235.0,22.1
193.0,279.0,85.1,355.0,15.5,58.3,311.0,874.0,21.1,102.0,61.0
22.9,35.5,27.4,22.5,25.5,75.0,396.0,704.0,49.1,227.0,40.7
392.0,557.0,246.0,433.0,34.3,58.8,319.0,519.0,1.0,124.0,5.67
965.0,1472.0,137.0,233.0,5.38,189.0,1055.0,259.0,27.4,163.0,47.8
717.0,1114.0,137.0,385.0,22.3,284.0,1568.0,533.0,42.2,239.0,43.7
193.0,279.0,20.9,32.5,11.1,77.7,461.0,514.0,36.5,205.0,62.6
382.0,496.0,292.0,1186.0,102.0,6.98,2.17,223.0,82.8,414.0,101.0
246.0,343.0,685.0,1134.0,6.1,264.0,1446.0,673.0,43.3,279.0,47.0
418.0,626.0,279.0,407.0,51.4,40.0,124.0,2091.0,111.0,730.0,68.5
227.0,322.0,16.8,39.2,4.37,75.7,365.0,105.0,8.2,34.6,25.0
137.0,233.0,88.2,308.0,4.87,264.0,1407.0,874.0,32.5,183.0,31.1
542.0,777.0,557.0,1009.0,60.4,302.0,1596.0,890.0,44.9,237.0,20.5
168.0,257.0,93.9,164.0,10.0,80.6,466.0,528.0,45.7,302.0,68.5
262.0,368.0,274.0,483.0,53.3,184.0,965.0,638.0,13.7,44.9,56.2
237.0,382.0,235.0,396.0,10.6,202.0,1134.0,414.0,15.1,92.2,52.3
292.0,478.0,237.0,362.0,35.5,47.4,122.0,698.0,42.2,241.0,57.3
505.0,704.0,209.0,349.0,38.5,48.7,225.0,1084.0,34.0,211.0,20.9
223.0,368.0,33.1,66.7,1.27,6.49,31.9,71.0,44.5,281.0,78.4
170.0,253.0,264.0,445.0,23.9,35.5,125.0,414.0,25.0,146.0,32.2
292.0,400.0,281.0,644.0,66.1,118.0,594.0,496.0,42.2,255.0,67.3
47.4,42.9,466.0,806.0,42.6,118.0,737.0,429.0,33.1,213.0,59.9
99.1,158.0,27.6,67.9,21.9,117.0,638.0,382.0,40.0,257.0,32.5
176.0,191.0,123.0,223.0,11.8,40.0,189.0,297.0,22.7,61.5,52.3
898.0,1298.0,86.6,337.0,31.9,93.9,567.0,379.0,37.2,246.0,73.0
217.0,305.0,70.4,858.0,92.2,621.0,3106.0,723.0,13.5,97.3,38.5
403.0,621.0,509.0,947.0,14.5,88.2,500.0,820.0,21.5,165.0,70.4
157.0,196.0,250.0,483.0,17.3,35.9,153.0,578.0,25.3,164.0,20.2
461.0,750.0,61.5,110.0,18.3,27.1,132.0,523.0,5.38,8.28,11.0
813.0,1155.0,237.0,422.0,26.7,132.0,737.0,547.0,3.37,15.7,1.25
365.0,533.0,202.0,400.0,1.01,63.8,379.0,302.0,26.2,119.0,24.4
221.0,328.0,132.0,262.0,47.0,100.0,523.0,445.0,14.3,45.7,36.5
115.0,173.0,130.0,461.0,55.2,14.3,54.7,343.0,30.5,151.0,43.7
1395.0,2110.0,319.0,487.0,3.16,28.9,143.0,973.0,16.5,62.1,31.1
74.3,141.0,567.0,982.0,16.1,9.65,34.9,346.0,62.6,375.0,62.1
542.0,813.0,158.0,259.0,21.9,202.0,1046.0,325.0,10.0,73.7,38.5
365.0,533.0,104.0,173.0,24.4,679.0,3368.0,1263.0,16.8,121.0,29.2
153.0,235.0,129.0,202.0,32.5,215.0,1230.0,649.0,41.4,250.0,50.0
1395.0,2017.0,474.0,799.0,41.8,44.5,284.0,866.0,40.0,213.0,10.3
1554.0,2371.0,1065.0,1685.0,17.3,54.7,362.0,47.8,16.1,26.2,12.3
150.0,239.0,50.5,77.7,16.7,59.4,316.0,828.0,22.3,117.0,35.9
71.0,80.6,63.8,102.0,8.35,68.5,355.0,457.0,42.6,269.0,17.8
599.0,828.0,145.0,255.0,10.4,246.0,1334.0,1843.0,46.1,269.0,54.7
172.0,204.0,294.0,533.0,3.89,94.7,433.0,385.0,69.8,418.0,100.0
72.3,94.7,28.6,57.8,19.8,204.0,1009.0,127.0,42.6,237.0,4.33
