praf,pmek,plcg,PIP2,PIP3,p44/42,pakts473,PKA,PKC,P38,pjnk
244.0,352.0,142.0,743.0,124.0,112.0,588.0,441.0,117.0,723.0,17.5
392.0,528.0,274.0,1065.0,146.0,42.2,85.8,528.0,38.2,231.0,24.1
202.0,271.0,764.0,1155.0,40.7,6.44,46.6,281.0,5.57,13.3,28.6
274.0,422.0,202.0,346.0,22.7,457.0,2350.0,1230.0,41.4,178.0,21.9
158.0,259.0,145.0,259.0,10.6,58.3,346.0,322.0,36.2,239.0,28.9
632.0,1000.0,75.7,131.0,7.37,281.0,1512.0,509.0,11.9,31.6,30.0
231.0,352.0,61.5,115.0,2.35,60.4,400.0,491.0,18.9,146.0,40.3
1104.0,1554.0,35.9,66.1,10.5,45.3,155.0,474.0,21.7,125.0,44.1
253.0,410.0,828.0,1286.0,33.1,85.8,445.0,573.0,27.9,168.0,26.9
281.0,426.0,235.0,429.0,16.8,143.0,843.0,552.0,15.7,91.4,21.5
248.0,375.0,205.0,349.0,4.96,41.0,198.0,372.0,102.0,599.0,111.0
59.4,99.1,328.0,594.0,1.1,1094.0,5233.0,1778.0,7.64,21.7,17.3
4.45,11.7,723.0,1165.0,47.4,161.0,922.0,599.0,38.2,176.0,38.9
29.2,22.1,155.0,407.0,70.4,24.4,103.0,799.0,90.6,547.0,57.8
437.0,588.0,142.0,433.0,40.7,14.9,58.3,588.0,11.5,37.9,39.2
188.0,235.0,615.0,939.0,20.0,104.0,542.0,26.4,10.2,40.7,35.9
365.0,528.0,429.0,1582.0,108.0,36.5,168.0,509.0,29.4,153.0,20.7
121.0,150.0,109.0,163.0,19.5,39.6,198.0,557.0,10.0,27.4,39.6
300.0,400.0,42.6,67.9,15.5,340.0,1843.0,583.0,29.7,155.0,25.7
207.0,294.0,246.0,410.0,49.6,69.2,389.0,737.0,31.9,124.0,46.1
246.0,349.0,281.0,441.0,27.1,104.0,679.0,542.0,13.8,45.7,24.1
496.0,770.0,828.0,1358.0,18.4,93.9,533.0,710.0,37.9,262.0,139.0
1472.0,2110.0,235.0,362.0,42.2,33.1,146.0,667.0,40.0,281.0,13.1
47.4,59.9,445.0,791.0,14.6,53.3,294.0,770.0,25.0,151.0,34.3
757.0,1144.0,11.8,31.6,11.5,59.9,322.0,55.2,13.5,49.6,24.8
189.0,297.0,93.9,163.0,18.3,54.2,365.0,626.0,41.8,262.0,17.8
621.0,965.0,184.0,289.0,305.0,40.7,219.0,407.0,5.57,19.3,9.39
135.0,241.0,173.0,274.0,15.8,407.0,2035.0,588.0,109.0,667.0,58.3
355.0,519.0,294.0,500.0,35.5,74.3,422.0,441.0,27.9,143.0,2.09
255.0,403.0,262.0,410.0,18.4,43.3,207.0,573.0,75.7,496.0,40.3
63.2,62.1,221.0,453.0,20.5,33.4,138.0,461.0,53.3,319.0,25.3
141.0,193.0,189.0,379.0,2.92,244.0,1298.0,414.0,20.7,76.4,58.3
626.0,1027.0,42.2,64.4,17.8,227.0,1298.0,667.0,12.7,60.4,30.8
939.0,1382.0,184.0,340.0,9.65,922.0,4451.0,1582.0,99.1,567.0,76.4
1018.0,1420.0,292.0,514.0,24.6,71.0,362.0,313.0,43.3,233.0,39.2
24.4,18.4,685.0,1009.0,36.5,241.0,1370.0,470.0,56.2,349.0,32.2
382.0,615.0,519.0,851.0,26.9,25.3,131.0,737.0,19.3,107.0,33.4
302.0,461.0,163.0,286.0,13.6,103.0,583.0,514.0,36.8,221.0,50.0
32.5,40.3,264.0,437.0,5.28,509.0,2595.0,1114.0,12.1,36.8,31.6
110.0,157.0,233.0,418.0,19.1,12.1,57.8,578.0,68.5,433.0,54.2
965.0,1370.0,44.9,193.0,28.6,47.4,269.0,311.0,8.2,58.3,46.6
410.0,583.0,57.3,78.4,17.9,269.0,1582.0,604.0,50.0,300.0,17.5
1963.0,2714.0,316.0,538.0,11.9,44.9,259.0,500.0,29.2,145.0,34.0
1433.0,2072.0,547.0,906.0,26.2,81.3,400.0,791.0,17.0,92.2,27.6
215.0,362.0,215.0,359.0,6.79,78.4,355.0,445.0,12.4,62.6,79.9
297.0,505.0,221.0,375.0,19.6,146.0,874.0,400.0,8.82,37.9,39.6
225.0,368.0,105.0,154.0,5.0,257.0,1382.0,407.0,61.5,379.0,44.1
43.7,55.7,204.0,491.0,50.5,35.2,237.0,523.0,34.6,202.0,41.8
193.0,262.0,379.0,644.0,51.9,106.0,523.0,939.0,7.37,36.5,17.5
2329.0,3278.0,70.4,205.0,15.3,65.5,313.0,578.0,12.0,63.2,37.5
538.0,874.0,198.0,583.0,82.8,85.8,509.0,679.0,7.7,23.9,9.14
225.0,294.0,7.1,127.0,25.5,35.2,170.0,474.0,18.8,81.3,22.5
25.9,64.9,255.0,1144.0,158.0,10.7,48.7,474.0,92.2,483.0,114.0
396.0,710.0,396.0,698.0,24.6,186.0,1084.0,414.0,36.8,183.0,154.0
170.0,248.0,215.0,389.0,13.9,302.0,1685.0,302.0,65.5,407.0,63.2
132.0,189.0,305.0,573.0,19.8,638.0,3134.0,704.0,40.0,241.0,34.0
1685.0,2480.0,375.0,599.0,42.6,136.0,692.0,175.0,25.5,115.0,44.1
142.0,205.0,108.0,172.0,12.0,109.0,632.0,523.0,35.2,191.0,55.2
241.0,362.0,382.0,679.0,33.7,104.0,610.0,382.0,33.1,154.0,54.7
523.0,813.0,289.0,470.0,11.7,63.8,365.0,519.0,4.07,32.2,7.17
74.3,120.0,127.0,205.0,4.7,27.9,176.0,1124.0,21.1,124.0,32.2
284.0,426.0,343.0,562.0,15.5,17.3,56.7,649.0,15.1,75.0,20.2
59.4,59.9,136.0,223.0,34.0,67.3,334.0,552.0,64.9,392.0,20.5
262.0,368.0,308.0,567.0,7.1,33.7,150.0,337.0,51.4,316.0,37.9
422.0,655.0,269.0,410.0,21.9,89.0,542.0,483.0,28.4,151.0,51.9
86.6,146.0,139.0,262.0,27.1,15.3,104.0,54.2,7.7,63.2,46.1
248.0,389.0,305.0,422.0,27.6,120.0,710.0,890.0,63.8,429.0,39.2
223.0,302.0,644.0,882.0,8.51,19.1,54.2,392.0,62.1,355.0,75.7
106.0,113.0,56.7,87.4,10.3,269.0,1382.0,947.0,24.8,139.0,28.6
125.0,184.0,429.0,791.0,17.0,4.66,31.1,56.7,27.9,76.4,35.5
181.0,213.0,229.0,890.0,45.3,73.0,340.0,1334.0,13.1,47.8,55.7
567.0,806.0,175.0,305.0,14.3,30.2,108.0,615.0,48.7,279.0,93.9
2436.0,3398.0,355.0,655.0,18.1,29.2,184.0,514.0,14.3,57.8,22.5
340.0,491.0,143.0,257.0,20.9,18.6,50.0,496.0,9.14,50.9,30.5
453.0,685.0,90.6,355.0,11.2,57.8,294.0,355.0,10.1,42.9,37.9
131.0,200.0,276.0,478.0,12.9,14.6,42.6,257.0,48.3,300.0,16.4
109.0,155.0,221.0,359.0,24.4,59.9,375.0,604.0,35.5,211.0,37.2
5.78,17.6,956.0,1554.0,22.3,80.6,437.0,594.0,35.9,221.0,33.1
1794.0,2690.0,189.0,1134.0,132.0,42.9,264.0,533.0,5.47,106.0,95.6
305.0,478.0,233.0,422.0,28.1,85.1,474.0,770.0,40.0,279.0,33.7
661.0,947.0,76.4,138.0,9.39,132.0,661.0,1700.0,13.1,66.7,35.5
1981.0,2763.0,223.0,379.0,16.8,478.0,2595.0,799.0,26.4,139.0,48.7
59.9,98.2,615.0,1009.0,51.4,118.0,610.0,496.0,13.7,66.7,28.6
835.0,1208.0,679.0,1046.0,15.1,55.7,337.0,523.0,45.7,281.0,46.1
698.0,1144.0,279.0,461.0,20.7,22.9,68.5,547.0,69.2,355.0,67.9
170.0,207.0,179.0,302.0,22.3,61.5,334.0,407.0,54.2,346.0,31.3
74.3,89.0,578.0,931.0,38.5,16.4,63.8,379.0,53.3,328.0,40.3
253.0,355.0,389.0,667.0,25.5,104.0,528.0,547.0,11.4,53.3,38.9
196.0,281.0,281.0,505.0,5.47,101.0,519.0,770.0,39.2,229.0,32.2
63.2,86.6,449.0,638.0,20.4,53.3,269.0,939.0,7.84,20.7,27.1
441.0,673.0,82.8,799.0,88.2,77.0,346.0,445.0,29.2,178.0,15.7
42.2,45.3,514.0,866.0,8.43,53.3,297.0,599.0,89.0,588.0,153.0
279.0,349.0,107.0,196.0,3.65,31.6,145.0,441.0,19.1,107.0,1.06
337.0,509.0,346.0,483.0,23.5,146.0,437.0,1263.0,40.7,246.0,24.6
9.56,11.4,235.0,355.0,13.8,31.1,89.8,649.0,25.9,125.0,36.2
294.0,400.0,209.0,346.0,15.5,6.38,18.9,170.0,13.3,68.5,53.3
117.0,151.0,101.0,191.0,20.4,44.5,262.0,433.0,18.9,68.5,22.3
710.0,1084.0,372.0,692.0,10.4,137.0,750.0,519.0,32.2,143.0,48.7
528.0,828.0,325.0,1027.0,44.1,10.6,40.7,764.0,40.0,253.0,23.3
75.7,111.0,514.0,922.0,29.4,38.5,200.0,375.0,127.0,851.0,121.0
42.9,71.7,914.0,1472.0,19.3,14.7,66.1,73.0,26.9,40.7,2.39
253.0,375.0,385.0,737.0,14.2,57.3,311.0,211.0,66.1,392.0,34.6
264.0,457.0,667.0,1124.0,30.0,44.9,264.0,410.0,66.1,365.0,198.0
362.0,542.0,112.0,193.0,25.7,53.8,267.0,297.0,33.4,198.0,20.4
235.0,334.0,457.0,743.0,25.9,9.22,32.8,313.0,76.4,457.0,106.0
34.6,41.0,14.2,43.3,23.7,91.4,478.0,403.0,30.8,154.0,52.8
127.0,219.0,382.0,673.0,16.8,86.6,470.0,75.7,36.2,231.0,30.2
267.0,362.0,175.0,292.0,8.06,14.9,78.4,615.0,25.7,93.9,50.9
62.6,63.8,343.0,552.0,25.7,20.4,141.0,1230.0,43.3,289.0,38.2
372.0,599.0,1065.0,1715.0,45.3,53.3,172.0,2308.0,38.9,233.0,67.9
1084.0,1611.0,466.0,770.0,21.3,141.0,806.0,101.0,40.7,237.0,40.0
2738.0,3889.0,36.8,196.0,33.7,125.0,644.0,328.0,44.1,316.0,51.4
241.0,368.0,311.0,496.0,6.32,41.8,188.0,466.0,51.4,343.0,22.5
1241.0,1794.0,126.0,233.0,18.8,98.2,487.0,478.0,20.0,95.6,29.7
43.3,73.0,281.0,392.0,11.3,49.1,267.0,588.0,20.4,139.0,2.15
72.3,90.6,483.0,914.0,37.2,10.3,18.4,346.0,36.8,239.0,44.1
661.0,1037.0,262.0,470.0,11.8,41.8,233.0,400.0,86.6,567.0,30.0
292.0,457.0,235.0,368.0,10.2,215.0,1197.0,557.0,164.0,947.0,167.0
91.4,133.0,898.0,1512.0,35.2,66.1,385.0,422.0,15.3,24.1,4.03
130.0,155.0,89.8,311.0,16.4,43.3,225.0,372.0,50.5,274.0,101.0
111.0,143.0,122.0,264.0,3.89,23.7,161.0,453.0,49.6,269.0,24.1
30.5,30.5,483.0,898.0,29.4,51.9,257.0,835.0,13.0,72.3,35.2
319.0,422.0,547.0,939.0,31.1,35.9,198.0,200.0,75.0,470.0,36.5
578.0,906.0,239.0,453.0,14.9,108.0,562.0,79.1,40.7,284.0,29.2
449.0,644.0,117.0,227.0,15.8,362.0,1928.0,487.0,58.3,392.0,20.4
117.0,213.0,276.0,449.0,15.1,78.4,379.0,509.0,41.8,302.0,34.3
615.0,939.0,396.0,991.0,106.0,49.1,259.0,538.0,64.9,355.0,170.0
313.0,441.0,136.0,457.0,67.9,51.9,246.0,723.0,34.6,225.0,58.3
77.7,98.2,813.0,1298.0,15.7,325.0,1811.0,385.0,42.2,241.0,41.4
153.0,225.0,99.1,163.0,17.3,52.8,137.0,743.0,23.1,141.0,23.3
368.0,538.0,11.8,21.3,35.2,27.1,138.0,294.0,24.8,167.0,26.9
349.0,533.0,610.0,1165.0,15.8,40.3,189.0,352.0,39.2,262.0,50.0
1046.0,1486.0,73.0,100.0,8.58,19.3,79.1,346.0,14.7,41.4,75.0
334.0,533.0,246.0,433.0,58.3,127.0,519.0,685.0,36.8,167.0,54.7
922.0,1407.0,211.0,1046.0,119.0,16.0,75.0,253.0,8.74,53.8,42.9
90.6,104.0,276.0,453.0,19.8,113.0,644.0,599.0,18.3,73.7,38.5
1018.0,1486.0,117.0,233.0,13.7,8.66,38.9,519.0,46.1,246.0,63.2
205.0,289.0,223.0,362.0,33.1,213.0,1275.0,400.0,21.9,87.4,18.1
213.0,331.0,552.0,914.0,21.3,71.0,382.0,649.0,13.7,72.3,25.9
165.0,246.0,215.0,284.0,15.8,109.0,552.0,441.0,84.3,466.0,100.0
200.0,269.0,117.0,813.0,63.8,132.0,673.0,1009.0,36.5,229.0,44.1
914.0,1420.0,112.0,225.0,13.7,153.0,828.0,429.0,37.5,211.0,54.2
143.0,281.0,83.5,198.0,18.1,98.2,483.0,60.4,58.8,365.0,6.04
142.0,253.0,191.0,328.0,12.7,20.7,93.9,655.0,25.9,131.0,24.8
229.0,328.0,90.6,184.0,13.6,461.0,2414.0,679.0,94.7,547.0,36.2
1778.0,2503.0,644.0,1037.0,23.7,41.4,233.0,337.0,117.0,743.0,5.47
85.8,127.0,78.4,130.0,25.0,25.5,121.0,237.0,84.3,583.0,43.7
227.0,322.0,578.0,851.0,51.9,44.5,300.0,38.2,36.2,164.0,50.5
319.0,414.0,20.9,21.7,11.9,26.9,124.0,311.0,90.6,578.0,73.7
588.0,914.0,294.0,500.0,6.92,89.8,426.0,445.0,51.9,319.0,51.9
223.0,313.0,7.99,12.6,10.9,72.3,375.0,599.0,20.2,127.0,40.3
1252.0,1747.0,40.0,39.6,56.2,308.0,1554.0,1459.0,18.4,104.0,32.5
221.0,269.0,63.8,248.0,30.5,173.0,820.0,3587.0,40.0,233.0,34.6
414.0,615.0,184.0,292.0,2.25,31.3,154.0,474.0,40.0,229.0,29.7
209.0,302.0,528.0,922.0,6.98,44.9,211.0,661.0,34.6,161.0,2.94
491.0,750.0,276.0,385.0,21.5,51.9,264.0,777.0,55.2,392.0,62.6
965.0,1554.0,649.0,1155.0,40.7,56.7,267.0,557.0,47.4,259.0,37.5
359.0,594.0,638.0,1018.0,30.2,29.7,147.0,578.0,45.7,279.0,36.2
1877.0,2690.0,73.0,375.0,6.61,474.0,2414.0,567.0,13.1,39.2,16.3
292.0,433.0,229.0,429.0,18.4,50.5,300.0,449.0,28.9,181.0,24.1
151.0,183.0,1027.0,1512.0,44.1,56.7,325.0,615.0,15.0,75.7,58.3
1055.0,1512.0,72.3,141.0,17.5,13.8,49.6,538.0,31.6,191.0,26.2
250.0,362.0,5.52,22.1,86.6,45.7,227.0,528.0,81.3,567.0,13.6
101.0,153.0,118.0,186.0,30.2,67.9,379.0,86.6,62.6,337.0,112.0
136.0,179.0,632.0,1219.0,29.7,31.9,141.0,437.0,55.2,368.0,15.0
32.5,34.0,890.0,1472.0,55.7,37.9,126.0,567.0,50.5,325.0,14.5
866.0,1208.0,19.1,22.9,8.51,352.0,1860.0,882.0,64.4,407.0,35.9
170.0,231.0,359.0,835.0,28.9,94.7,466.0,661.0,85.8,538.0,32.2
120.0,253.0,151.0,241.0,10.1,55.2,308.0,649.0,20.0,117.0,50.0
184.0,259.0,133.0,227.0,34.3,60.4,400.0,355.0,50.5,340.0,18.6
44.1,40.7,183.0,638.0,33.7,67.9,426.0,567.0,79.1,514.0,36.2
205.0,300.0,198.0,362.0,4.07,43.7,264.0,400.0,19.3,66.7,41.0
100.0,178.0,141.0,313.0,46.1,92.2,491.0,673.0,39.2,219.0,28.9
158.0,253.0,117.0,193.0,12.0,81.3,441.0,379.0,43.7,276.0,35.2
1928.0,2788.0,730.0,1197.0,16.7,86.6,466.0,882.0,14.1,50.5,36.8
10.6,45.7,136.0,213.0,10.3,237.0,1155.0,1165.0,43.3,267.0,58.3
271.0,426.0,108.0,262.0,56.2,122.0,679.0,102.0,23.3,124.0,50.9
461.0,661.0,528.0,1395.0,59.4,32.2,130.0,385.0,66.7,379.0,142.0
4.74,4.29,29.7,168.0,49.1,67.9,403.0,375.0,13.1,34.6,68.5
78.4,193.0,95.6,153.0,17.6,112.0,385.0,1165.0,13.8,55.7,64.9
308.0,478.0,231.0,400.0,6.67,157.0,866.0,799.0,15.5,75.0,45.7
337.0,500.0,250.0,400.0,4.57,41.4,235.0,509.0,49.1,271.0,41.0
422.0,615.0,106.0,175.0,17.6,33.1,97.3,392.0,25.0,124.0,34.9
449.0,632.0,167.0,359.0,6.79,44.1,193.0,470.0,18.4,97.3,53.3
33.4,27.6,179.0,294.0,20.9,73.7,470.0,505.0,114.0,679.0,50.5
87.4,94.7,453.0,730.0,17.0,123.0,673.0,552.0,28.6,150.0,52.3
164.0,241.0,267.0,426.0,12.7,44.9,246.0,407.0,67.3,392.0,27.9
77.0,114.0,72.3,111.0,11.1,255.0,1346.0,407.0,12.9,40.7,41.0
98.2,168.0,313.0,478.0,8.98,39.6,221.0,269.0,62.6,379.0,54.7
32.5,37.2,500.0,866.0,13.2,53.3,279.0,418.0,37.5,248.0,31.9
835.0,1219.0,3.11,1.86,17.6,51.4,281.0,457.0,44.1,239.0,1.13
103.0,186.0,239.0,372.0,10.8,227.0,1286.0,453.0,90.6,626.0,153.0
117.0,157.0,231.0,403.0,34.6,29.7,193.0,757.0,63.8,340.0,54.7
1009.0,1540.0,163.0,308.0,29.2,13.0,55.7,583.0,47.8,248.0,51.9
777.0,1241.0,40.0,51.9,16.0,71.7,449.0,403.0,28.9,165.0,27.4
410.0,704.0,151.0,259.0,19.1,94.7,528.0,552.0,13.5,71.7,58.3
1208.0,1685.0,626.0,1084.0,36.8,40.7,227.0,866.0,25.7,189.0,32.2
160.0,223.0,264.0,396.0,15.1,31.6,112.0,704.0,10.6,40.0,31.6
292.0,422.0,153.0,284.0,7.57,11.9,53.8,418.0,14.3,73.0,41.8
235.0,362.0,160.0,757.0,89.0,1.84,16.0,11.2,40.3,235.0,51.9
188.0,255.0,441.0,791.0,43.3,41.0,163.0,973.0,86.6,594.0,46.1
906.0,1433.0,183.0,331.0,14.6,91.4,487.0,509.0,16.3,84.3,49.1
25.5,24.8,235.0,368.0,37.2,155.0,858.0,155.0,4.0,33.1,28.1
229.0,325.0,262.0,457.0,15.7,25.3,74.3,334.0,15.8,46.1,75.0
385.0,610.0,209.0,355.0,46.1,73.7,441.0,445.0,16.8,80.6,34.3
835.0,1208.0,75.7,118.0,2.94,271.0,1625.0,403.0,40.3,221.0,38.2
92.2,158.0,76.4,135.0,14.2,368.0,2091.0,429.0,11.2,43.7,25.5
276.0,396.0,160.0,279.0,12.5,26.2,133.0,784.0,18.8,82.8,40.7
9.39,12.0,142.0,217.0,19.6,59.9,292.0,1208.0,96.5,588.0,100.0
146.0,191.0,98.2,160.0,54.2,14.3,44.9,621.0,38.9,179.0,125.0
791.0,1155.0,95.6,172.0,8.43,50.0,271.0,407.0,31.9,172.0,35.2
1928.0,2690.0,1275.0,2035.0,66.1,12.5,42.9,626.0,89.0,578.0,21.5
311.0,441.0,23.7,163.0,28.1,75.0,372.0,1241.0,45.7,250.0,120.0
289.0,422.0,209.0,337.0,49.1,107.0,578.0,403.0,49.1,337.0,58.8
33.4,48.7,470.0,890.0,20.9,85.1,426.0,281.0,45.7,292.0,66.7
528.0,882.0,126.0,202.0,6.61,65.5,379.0,441.0,37.5,186.0,47.0
255.0,365.0,973.0,1582.0,56.2,34.0,157.0,349.0,40.3,241.0,20.4
59.9,73.7,71.7,121.0,23.5,41.4,217.0,379.0,11.9,44.1,44.1
178.0,308.0,470.0,1420.0,22.1,157.0,922.0,519.0,23.3,143.0,56.2
1310.0,1894.0,229.0,396.0,19.1,24.8,104.0,514.0,32.5,176.0,35.5
50.9,103.0,112.0,235.0,15.1,49.1,284.0,466.0,21.9,100.0,41.4
1370.0,1928.0,93.9,172.0,11.9,58.8,322.0,692.0,17.3,135.0,24.1
375.0,588.0,71.7,105.0,12.5,31.1,189.0,449.0,13.9,31.9,30.5
147.0,219.0,68.5,101.0,16.5,12.9,42.9,262.0,39.2,215.0,63.8
153.0,237.0,106.0,328.0,30.8,179.0,1075.0,547.0,50.5,289.0,15.5
209.0,292.0,257.0,429.0,42.2,52.3,237.0,403.0,26.4,183.0,37.5
279.0,414.0,328.0,528.0,26.7,32.8,179.0,414.0,31.1,104.0,202.0
982.0,1433.0,150.0,250.0,2.59,698.0,3652.0,1499.0,48.7,279.0,102.0
750.0,1155.0,81.3,143.0,19.6,189.0,1065.0,710.0,2.11,29.4,2.46
519.0,806.0,178.0,334.0,8.35,1.0,4.41,6.85,13.1,39.6,21.9
170.0,286.0,147.0,264.0,19.3,57.3,331.0,470.0,43.7,267.0,34.3
244.0,359.0,235.0,487.0,34.0,13.0,46.6,418.0,21.5,114.0,35.2
594.0,947.0,410.0,743.0,36.5,34.9,163.0,567.0,71.7,466.0,84.3
50.9,61.0,22.3,64.4,11.0,75.0,379.0,1114.0,31.9,211.0,31.1
90.6,122.0,172.0,294.0,18.1,286.0,1554.0,523.0,31.9,165.0,49.1
368.0,547.0,207.0,281.0,7.5,114.0,638.0,68.5,16.3,50.9,34.6
710.0,1027.0,205.0,362.0,31.9,87.4,578.0,137.0,21.7,122.0,21.7
89.0,131.0,1263.0,1877.0,31.6,77.7,403.0,542.0,38.9,217.0,34.0
523.0,813.0,991.0,1670.0,32.8,30.5,114.0,542.0,70.4,474.0,35.9
211.0,311.0,764.0,1286.0,18.6,45.7,233.0,813.0,28.6,124.0,37.2
441.0,710.0,538.0,1155.0,89.8,125.0,445.0,1946.0,16.1,87.4,44.1
56.2,100.0,102.0,170.0,27.4,158.0,922.0,547.0,28.6,189.0,57.8
213.0,340.0,372.0,599.0,6.21,100.0,533.0,337.0,29.7,160.0,39.6
331.0,429.0,165.0,289.0,11.9,25.0,165.0,505.0,37.5,205.0,132.0
262.0,355.0,389.0,655.0,72.3,57.3,311.0,445.0,26.2,146.0,15.8
76.4,79.9,54.7,229.0,33.7,59.4,375.0,542.0,57.3,362.0,22.9
1499.0,2091.0,685.0,1134.0,20.2,38.9,207.0,483.0,19.5,106.0,48.7
50.0,56.7,56.2,92.2,15.7,93.9,533.0,483.0,16.8,95.6,25.3
225.0,313.0,106.0,172.0,6.98,100.0,294.0,667.0,14.3,47.4,49.1
225.0,359.0,111.0,143.0,20.7,26.2,121.0,437.0,15.5,77.0,63.2
94.7,167.0,271.0,433.0,23.3,126.0,717.0,717.0,24.1,186.0,33.4
189.0,346.0,33.7,246.0,12.4,73.7,407.0,621.0,27.4,146.0,31.6
